Date,Open,High,Low,Close,Adj Close,Volume
1/22/2018,57.19100189,58.34400177,57.0909996,58.20800018,58.20800018,29550000
1/23/2018,58.53099823,58.92549896,58.36249924,58.80849838,58.80849838,39138000
1/24/2018,59.24900055,59.35250092,58.36999893,58.5644989,58.5644989,37128000
1/25/2018,59.03549957,59.25,58.59199905,59.10699844,59.10699844,29984000
1/26/2018,59.37649918,59.37799835,58.4015007,59.37799835,59.37799835,42170000
1/29/2018,59.40000153,59.90000153,59.20299911,59.32400131,59.32400131,31494000
1/30/2018,58.88600159,59.39649963,58.7254982,58.86849976,58.86849976,37338000
1/31/2018,59.19049835,59.31600189,58.60499954,59.11100006,59.11100006,36022000
2/1/2018,58.79949951,59.37250137,58.4679985,59.07949829,59.07949829,73514000
2/2/2018,56.37099838,56.56499863,55.55849838,55.95999908,55.95999908,117842000
2/5/2018,55.0304985,55.74950027,52.8370018,53.11949921,53.11949921,83550000
2/6/2018,51.69900131,54.36899948,51.50049973,54.2215004,54.2215004,76630000
2/7/2018,54.24850082,54.32649994,52.73099899,52.77050018,52.77050018,51942000
2/8/2018,52.99349976,53.19649887,50.23500061,50.38550186,50.38550186,66792000
2/9/2018,51.29399872,52.58599854,49.84999847,52.31349945,52.31349945,98360000
2/12/2018,52.83349991,53.2784996,52.2745018,52.72800064,52.72800064,56240000
2/13/2018,52.5,53.06100082,52.34600067,52.70700073,52.70700073,31586000
2/14/2018,52.7159996,53.77349854,52.49000168,53.63499832,53.63499832,41304000
2/15/2018,54.17250061,54.70500183,53.36149979,54.56800079,54.56800079,37396000
2/16/2018,54.66899872,55.41550064,54.57749939,54.77500153,54.77500153,39948000
2/20/2018,54.63800049,55.8144989,54.5,55.17950058,55.17950058,33754000
2/21/2018,55.45500183,56.81000137,55.37549973,55.6875,55.6875,41486000
2/22/2018,55.95849991,56.27299881,55.25749969,55.49499893,55.49499893,28010000
2/23/2018,55.93299866,56.45000076,55.42200089,56.40449905,56.40449905,25292000
2/26/2018,56.5929985,57.20999908,56.46699905,57.18500137,57.18500137,30912000
2/27/2018,57.18500137,57.21250153,55.83950043,55.87549973,55.87549973,42964000
2/28/2018,56.09999847,56.38249969,55.15000153,55.19599915,55.19599915,49292000
3/1/2018,55.47700119,55.56349945,53.36449814,53.57049942,53.57049942,55338000
3/2/2018,52.89899826,54.3445015,52.50550079,54.20700073,54.20700073,50162000
3/5/2018,53.90650177,55.05899811,53.61349869,54.73799896,54.73799896,28648000
3/6/2018,55.10499954,55.28150177,54.72499847,55.04499817,55.04499817,23382000
3/7/2018,54.64099884,55.81000137,54.49549866,55.7519989,55.7519989,30748000
3/8/2018,55.86000061,56.5719986,55.86000061,56.46900177,56.46900177,33862000
3/9/2018,56.97499847,58.04999924,56.71450043,58.04199982,58.04199982,42662000
3/12/2018,58.25249863,58.90800095,57.95999908,58.29650116,58.29650116,44306000
3/13/2018,58.59149933,58.90000153,56.72850037,56.99549866,56.99549866,43140000
3/14/2018,57.29000092,57.98799896,57.11750031,57.44449997,57.44449997,41870000
3/15/2018,57.47850037,58.125,56.78300095,57.5304985,57.5304985,33382000
3/16/2018,57.76750183,57.84049988,56.56800079,56.72100067,56.72100067,58656000
3/19/2018,55.88800049,55.96849823,54.44599915,55.00350189,55.00350189,63656000
3/20/2018,54.91999817,55.27750015,54.12099838,54.79000092,54.79000092,54598000
3/21/2018,54.62850189,55.43500137,54.36050034,54.70000076,54.70000076,44898000
3/22/2018,54.00049973,54.19599915,52.48199844,52.65750122,52.65750122,69312000
3/23/2018,52.56850052,53.3390007,51.24349976,51.32749939,51.32749939,49880000
3/26/2018,52.52999878,52.96350098,50.52899933,52.70449829,52.70449829,65984000
3/27/2018,53.19499969,53.22700119,49.88100052,50.34700012,50.34700012,60816000
3/28/2018,50.09550095,51.24950027,49.20000076,50.25899887,50.25899887,77698000
3/29/2018,50.5605011,52.40250015,50.20199966,51.85699844,51.85699844,69338000
4/2/2018,51.38100052,51.97650146,49.71250153,50.63150024,50.63150024,65068000
4/3/2018,50.80749893,51.25,49.86249924,50.93399811,50.93399811,51322000
4/4/2018,49.91149902,51.63700104,49.82550049,51.48550034,51.48550034,50724000
4/5/2018,52.31949997,52.33549881,51.20000076,51.63199997,51.63199997,35836000
4/6/2018,51.15499878,51.79999924,50.3125,50.49750137,50.49750137,40134000
4/9/2018,51.0019989,52.22949982,50.95999908,51.00450134,51.00450134,33220000
4/10/2018,51.51300049,52.0605011,50.77050018,51.82500076,51.82500076,36620000
4/11/2018,51.59999847,51.79349899,50.95999908,51.25299835,51.25299835,34060000
4/12/2018,51.57350159,52.23249817,51.30250168,51.86449814,51.86449814,32896000
4/13/2018,52.3445015,52.64899826,51.50749969,51.80199814,51.80199814,25410000
4/16/2018,52.27750015,52.57149887,51.69599915,52.30500031,52.30500031,29776000
4/17/2018,53.06000137,54.25,52.85449982,53.9679985,53.9679985,54584000
4/18/2018,53.95050049,54.09999847,53.52600098,53.76950073,53.76950073,31126000
4/19/2018,53.45100021,54.87549973,53.45100021,54.47249985,54.47249985,39884000
4/20/2018,54.21350098,54.73749924,53.60499954,53.86600113,53.86600113,42434000
4/23/2018,54.14899826,54.40000153,53.33399963,53.69049835,53.69049835,69590000
4/24/2018,52.95999908,53.22449875,50.64300156,51.13199997,51.13199997,128220000
4/25/2018,51.48749924,51.80350113,50.8504982,51.1495018,51.1495018,57860000
4/26/2018,51.6609993,52.60100174,51.02249908,52.16550064,52.16550064,50926000
4/27/2018,52.27700043,52.58499908,51.37950134,51.57249832,51.57249832,40746000
4/30/2018,51.72100067,51.91849899,50.91500092,50.92900085,50.92900085,34492000
5/1/2018,50.81499863,52.08649826,50.5304985,52.03749847,52.03749847,35326000
5/2/2018,51.70000076,52.19900131,51.15800095,51.30250168,51.30250168,34698000
5/3/2018,51.26850128,51.53450012,50.39450073,51.31499863,51.31499863,39282000
5/4/2018,50.98049927,52.59400177,50.90250015,52.54999924,52.54999924,36892000
5/7/2018,52.69449997,53.25,52.51350021,52.97299957,52.97299957,34400000
5/8/2018,53.23099899,53.26150131,52.58200073,52.92950058,52.92950058,26030000
5/9/2018,53.20500183,54.70000076,53.10549927,54.44749832,54.44749832,47160000
5/10/2018,54.75,55.47050095,54.69400024,55.27349854,55.27349854,36414000
5/11/2018,55.02050018,55.45050049,54.86100006,55.16899872,55.16899872,30504000
5/14/2018,55.2784996,55.90750122,55.24000168,55.33000183,55.33000183,39338000
5/15/2018,54.84500122,54.95600128,53.93899918,54.24349976,54.24349976,35738000
5/16/2018,54.25450134,54.71900177,54.08150101,54.20449829,54.20449829,25628000
5/17/2018,54.07300186,54.54999924,53.82099915,54.06299973,54.06299973,25738000
5/18/2018,53.29999924,53.68650055,53.23400116,53.48199844,53.48199844,35482000
5/21/2018,53.95000076,54.66500092,53.90000153,54.20050049,54.20050049,25180000
5/22/2018,54.49000168,54.59000015,53.61299896,53.76549911,53.76549911,22226000
5/23/2018,53.5,54.40000153,53.34799957,54.29800034,54.29800034,23740000
5/24/2018,54.34500122,54.35599899,53.61500168,54.27249908,54.27249908,20604000
5/25/2018,54.32749939,54.47850037,54.13000107,54.20399857,54.20399857,22224000
5/29/2018,53.79999924,54.06700134,53.15399933,53.4034996,53.4034996,36076000
5/30/2018,53.67399979,53.94950104,53.32749939,53.87350082,53.87350082,28686000
5/31/2018,54.09999847,55.5,53.90000153,55,55,79368000
6/1/2018,55.64350128,56.90800095,55.6004982,56.75,56.75,63202000
6/4/2018,56.92499924,57.89300156,56.84999847,57.65200043,57.65200043,44754000
6/5/2018,57.73300171,58.05500031,57.3730011,57.55099869,57.55099869,32964000
6/6/2018,57.63850021,57.73550034,56.81600189,57.34749985,57.34749985,34934000
6/7/2018,57.22900009,57.29349899,56.30599976,56.72100067,56.72100067,36108000
6/8/2018,56.5605011,56.93899918,56.16149902,56.63550186,56.63550186,27284000
6/11/2018,56.64699936,57.38700104,56.56999969,57.04499817,57.04499817,24796000
6/12/2018,57.05099869,57.4375,57.05099869,57.40950012,57.40950012,26092000
6/13/2018,57.61399841,57.7820015,57.16899872,57.21149826,57.21149826,34302000
6/14/2018,57.61050034,58.29949951,57.52999878,58.00550079,58.00550079,35422000
6/15/2018,57.99599838,58.19549942,57.68450165,57.96350098,57.96350098,44438000
6/18/2018,57.6344986,59.20650101,57.54999924,59.17900085,59.17900085,33038000
6/19/2018,58.50550079,59.14049911,58.08050156,58.93450165,58.93450165,47282000
6/20/2018,59.16500092,60.07450104,59.10150146,59.20349884,59.20349884,51686000
6/21/2018,59.27550125,59.51649857,58.17399979,58.47200012,58.47200012,44966000
6/22/2018,58.57450104,58.75,57.98249817,58.46450043,58.46450043,34220000
6/25/2018,57.75,57.79949951,55.99499893,56.9640007,56.9640007,57682000
6/26/2018,57.20700073,57.34349823,56.45000076,56.63100052,56.63100052,34688000
6/27/2018,56.79999924,57.3105011,55.83499908,55.84700012,55.84700012,34538000
6/28/2018,55.61949921,56.70000076,55.30350113,56.3390007,56.3390007,29726000
6/29/2018,56.6155014,57.06800079,56.35100174,56.45949936,56.45949936,31562000
7/2/2018,55.76750183,57.1495018,55.33000183,57.10549927,57.10549927,23216000
7/3/2018,57.47100067,57.49549866,55.7215004,55.81399918,55.81399918,16448000
7/5/2018,56.22999954,57.20700073,56.15599823,57.0644989,57.0644989,28594000
7/6/2018,57.08850098,57.81000137,56.86199951,57.75400162,57.75400162,21820000
7/9/2018,58,58.39649963,57.86149979,58.36399841,58.36399841,21584000
7/10/2018,58.49950027,58.67499924,58.12799835,58.35699844,58.35699844,21334000
7/11/2018,57.78099823,59.02199936,57.76850128,58.57300186,58.57300186,33252000
7/12/2018,58.74300003,60.09949875,58.65499878,60.06299973,60.06299973,44148000
7/13/2018,60.13999939,60.52199936,59.76449966,60.22100067,60.22100067,32612000
7/16/2018,60.19049835,60.4355011,59.66999817,59.82550049,59.82550049,26784000
7/17/2018,59.13700104,60.93799973,59.09999847,60.65399933,60.65399933,40162000
7/18/2018,60.42649841,61.07949829,60.22800064,60.64550018,60.64550018,38948000
7/19/2018,60.33250046,60.82400131,59.88650131,59.95500183,59.95500183,38338000
7/20/2018,59.9620018,60.53850174,59.82949829,59.89400101,59.89400101,37938000
7/23/2018,59.78300095,60.75500107,59.6004982,60.54999924,60.54999924,65446000
7/24/2018,63.54999924,63.75,62.20700073,62.90750122,62.90750122,107600000
7/25/2018,62.63100052,63.91199875,62.45249939,63.79700089,63.79700089,51104000
7/26/2018,63.35900116,64.37000275,63.15000153,64.27500153,64.27500153,54686000
7/27/2018,64.45600128,64.5719986,62.22449875,62.64450073,62.64450073,48362000
7/30/2018,62.25249863,62.64450073,61.20849991,61.5019989,61.5019989,43896000
7/31/2018,61.58549881,62.0605011,60.80950165,61.36100006,61.36100006,39382000
8/1/2018,61.95550156,62.29499817,61.24700165,61.6495018,61.6495018,36994000
8/2/2018,60.92499924,62.22050095,60.90299988,62.05649948,62.05649948,34704000
8/3/2018,62.25899887,62.32600021,61.47100067,61.90800095,61.90800095,21264000
8/6/2018,62.08050156,62.1230011,61.5265007,61.88349915,61.88349915,22114000
8/7/2018,62.6004982,63.30400085,62.59000015,62.79199982,62.79199982,42506000
8/8/2018,62.83599854,63.58599854,62.60599899,63.06650162,63.06650162,34344000
8/9/2018,63.13650131,63.59799957,63.00500107,63.22299957,63.22299957,27326000
8/10/2018,62.95899963,63.06000137,62.35800171,62.62549973,62.62549973,26602000
8/13/2018,62.56000137,63.29850006,62.35150146,62.43199921,62.43199921,27500000
8/14/2018,62.625,63.02949905,61.97700119,62.9070015,62.9070015,28080000
8/15/2018,62.2140007,62.59899902,61.31200027,61.61100006,61.61100006,37052000
8/16/2018,62.09949875,62.18500137,60.98149872,61.20299911,61.20299911,32176000
8/17/2018,61.10200119,61.34749985,60.20000076,60.79249954,60.79249954,33092000
8/20/2018,61.03300095,61.29550171,60.43500137,61.09749985,61.09749985,22218000
8/21/2018,61.15100098,61.63800049,60.75149918,60.87049866,60.87049866,23082000
8/22/2018,60.71099854,61.32649994,60.6609993,61.08750153,61.08750153,22296000
8/23/2018,60.99399948,61.75849915,60.96749878,61.05799866,61.05799866,24666000
8/24/2018,61.29999924,61.86999893,61.07099915,61.83750153,61.83750153,24454000
8/27/2018,62.20700073,62.89350128,62.0340004,62.81349945,62.81349945,28580000
8/28/2018,62.79499817,62.82799911,62.14849854,62.29299927,62.29299927,27330000
8/29/2018,62.75,63.35850143,62.63999939,63.23249817,63.23249817,36926000
8/30/2018,63.16999817,63.47449875,62.36050034,62.72200012,62.72200012,30104000
8/31/2018,62.61050034,62.62749863,61.28749847,61.59000015,61.59000015,42308000
9/4/2018,61.12599945,61.39350128,60.32799911,60.56549835,60.56549835,41458000
9/5/2018,60.46099854,60.74349976,58.76699829,59.95500183,59.95500183,53988000
9/6/2018,59.92850113,59.94950104,58.18050003,59.19950104,59.19950104,46854000
9/7/2018,58.59999847,59.42750168,58.46350098,58.87950134,58.87950134,32658000
9/10/2018,59.20999908,59.33300018,58.5304985,58.75299835,58.75299835,27670000
9/11/2018,58.55500031,59.54700089,58.29750061,59.49950027,59.49950027,29254000
9/12/2018,59.09999847,59.53450012,58.30799866,58.58000183,58.58000183,35716000
9/13/2018,58.98500061,59.39300156,58.46099854,59.10699844,59.10699844,40068000
9/14/2018,59.40000153,59.40000153,58.67599869,58.89899826,58.89899826,24176000
9/17/2018,58.88850021,59.0909996,57.92300034,57.99150085,57.99150085,34096000
9/18/2018,58.13299942,59.06650162,58.07149887,58.35549927,58.35549927,32314000
9/19/2018,58.44800186,58.81349945,57.93099976,58.71350098,58.71350098,25962000
9/20/2018,59.03350067,59.70000076,58.8125,59.57849884,59.57849884,29244000
9/21/2018,59.74599838,59.82899857,58.60300064,58.60599899,58.60599899,91222000
9/24/2018,57.97050095,59.2594986,57.57500076,58.97800064,58.97800064,31150000
9/25/2018,59.21250153,59.8429985,58.70449829,59.69449997,59.69449997,33152000
9/26/2018,59.68450165,60.36199951,59.27000046,59.70299911,59.70299911,37650000
9/27/2018,60,60.8429985,59.90250015,60.36800003,60.36800003,36274000
9/28/2018,60.20449829,60.42250061,59.89149857,60.35400009,60.35400009,35612000
10/1/2018,60.65000153,61.20999908,60.15950012,60.42649841,60.42649841,33164000
10/2/2018,60.33349991,61.22600174,59.98300171,60.38199997,60.38199997,40180000
10/3/2018,60.59999847,60.70899963,60.10749817,60.57649994,60.57649994,26246000
10/4/2018,60.25149918,60.29499817,58.19250107,58.85350037,58.85350037,46576000
10/5/2018,58.79999924,59.09999847,57.7159996,58.39149857,58.39149857,31852000
10/8/2018,58,58.79299927,56.77000046,57.79600143,57.79600143,46190000
10/9/2018,57.56549835,58.07749939,57.20849991,57.25849915,57.25849915,33690000
10/10/2018,56.81999969,56.85100174,54.57550049,54.60800171,54.60800171,58980000
10/11/2018,53.95199966,55.8030014,53.79449844,54.53699875,54.53699875,67696000
10/12/2018,55.98199844,56.29150009,54.75149918,56.02700043,56.02700043,49370000
10/15/2018,55.90000153,56.09000015,54.9109993,55.12200165,55.12200165,30074000
10/16/2018,55.67399979,56.81850052,55.58750153,56.65399933,56.65399933,38378000
10/17/2018,57,57.34999847,55.70000076,56.37950134,56.37950134,35652000
10/18/2018,56.5,56.61750031,54.31700134,54.89550018,54.89550018,46152000
10/19/2018,55.1855011,56.04750061,54.85150146,55.25899887,55.25899887,41286000
10/22/2018,55.62549973,56.08449936,55,55.56850052,55.56850052,27116000
10/23/2018,54.5644989,55.90000153,53.95050049,55.74549866,55.74549866,37686000
10/24/2018,55.75,55.83100128,52.75299835,52.85599899,52.85599899,49286000
10/25/2018,54.01499939,55.89099884,53.77750015,55.17950058,55.17950058,72956000
10/26/2018,52.41650009,55.84999847,52.11149979,54.1875,54.1875,106438000
10/29/2018,54.82699966,55.44150162,50.36000061,51.73649979,51.73649979,81290000
10/30/2018,51.00049973,52.54499817,50.69850159,52.4754982,52.4754982,59768000
10/31/2018,53.40999985,55.40000153,53.40999985,54.52899933,54.52899933,70916000
11/1/2018,54.56999969,54.99499893,53.89099884,54.29899979,54.29899979,40132000
11/2/2018,54.45000076,54.90000153,53.38299942,53.57450104,53.57450104,43438000
11/5/2018,53.62649918,53.66749954,51.70000076,52.78649902,52.78649902,45358000
11/6/2018,52.75099945,53.99100113,52.68050003,53.47850037,53.47850037,28660000
11/7/2018,54.17449951,55.49649811,54.02949905,55.41199875,55.41199875,43388000
11/8/2018,55.36500168,55.4109993,54.2179985,54.73149872,54.73149872,33694000
11/9/2018,54.20100021,54.41749954,53.21300125,53.85100174,53.85100174,34860000
11/12/2018,53.65650177,53.70500183,52.01750183,52.4679985,52.4679985,34002000
11/13/2018,52.7405014,53.33349991,52.02000046,52.39849854,52.39849854,25750000
11/14/2018,53,53.28950119,52.05550003,52.72900009,52.72900009,34666000
11/15/2018,52.57300186,53.94350052,52.0644989,53.55250168,53.55250168,41584000
11/16/2018,53.26150131,53.62200165,52.74499893,53.41350174,53.41350174,35366000
11/19/2018,53.16949844,53.40000153,51.14350128,51.37099838,51.37099838,45684000
11/20/2018,50.36449814,51.86750031,50.11050034,51.52249908,51.52249908,54458000
11/21/2018,52.26549911,52.73550034,51.97299957,52.17150116,52.17150116,29698000
11/23/2018,51.67499924,52.15000153,51.42599869,51.50500107,51.50500107,14178000
11/26/2018,52.20000076,52.84999847,51.98849869,52.79700089,52.79700089,31558000
11/27/2018,52.56700134,53.33800125,52.27500153,52.61399841,52.61399841,33048000
11/28/2018,52.8730011,54.64300156,52.14749908,54.58950043,54.58950043,46042000
11/29/2018,54.17649841,55.00749969,54.09999847,54.72900009,54.72900009,31004000
11/30/2018,54.78150177,55.48249817,54.1590004,55.48249817,55.48249817,59668000
12/3/2018,56.60800171,56.75,55.58649826,55.81800079,55.81800079,57532000
12/4/2018,55.6495018,55.7120018,53.03900146,53.12350082,53.12350082,45630000
12/6/2018,52.25,53.97100067,52.12400055,53.90399933,53.90399933,47436000
12/7/2018,53.61149979,54.25149918,51.96849823,52.32899857,52.32899857,42682000
12/10/2018,52.14699936,52.97999954,51.65000153,52.6590004,52.6590004,33652000
12/11/2018,53.34700012,53.52000046,52.50500107,53.08250046,53.08250046,33852000
12/12/2018,53.85400009,54.58649826,53.5984993,53.68650055,53.68650055,28960000
12/13/2018,53.78350067,54.42100143,53.24950027,53.67699814,53.67699814,24986000
12/14/2018,53.00099945,53.58599854,52.46849823,52.58549881,52.58549881,36358000
12/17/2018,52.3504982,53.11899948,50.83150101,51.28250122,51.28250122,49932000
12/18/2018,51.70000076,52.98450089,51.52399826,52.17050171,52.17050171,43640000
12/19/2018,52.36449814,53.78549957,50.9715004,51.77299881,51.77299881,58264000
12/20/2018,51.29999924,52.37200165,50.39300156,51.17900085,51.17900085,53674000
12/21/2018,51.60200119,51.88349915,49.05950165,49.5625,49.5625,104656000
12/24/2018,49.2159996,50.60599899,48.88299942,49.23350143,49.23350143,36360000
12/26/2018,49.8995018,52.42250061,49.63249969,52.39250183,52.39250183,46318000
12/27/2018,51.31000137,52.66699982,50.34999847,52.64500046,52.64500046,45996000
12/28/2018,52.97499847,53.21149826,52.09999847,52.33399963,52.33399963,34398000
12/31/2018,52.89149857,53.1495018,51.65200043,52.2480011,52.2480011,33110000
1/2/2019,51.36000061,53.03950119,51.26399994,52.73400116,52.73400116,31868000
1/3/2019,52.53350067,53.31299973,51.11849976,51.27349854,51.27349854,41960000
1/4/2019,52.12799835,54,51.8429985,53.9034996,53.9034996,46022000
1/7/2019,54.04850006,54.13499832,53.13199997,53.79600143,53.79600143,47446000
1/8/2019,54.29999924,54.66749954,53.41749954,54.26850128,54.26850128,35414000
1/9/2019,54.3995018,54.58200073,53.71849823,54.08250046,54.08250046,26998000
1/10/2019,53.74700165,53.9905014,53.23400116,53.94150162,53.94150162,26598000
1/11/2019,53.49499893,53.66849899,52.82149887,53.2234993,53.2234993,30864000
1/14/2019,52.66699982,52.92250061,52.42750168,52.57550049,52.57550049,28490000
1/15/2019,52.90050125,54.41350174,52.72200012,54.32550049,54.32550049,37518000
1/16/2019,54.5,55.11800003,54.40050125,54.4754982,54.4754982,38280000
1/17/2019,54.3995018,55.03499985,54.1629982,54.95600128,54.95600128,24896000
1/18/2019,55.42950058,55.90000153,54.9640007,55.36500168,55.36500168,44892000
1/22/2019,54.79999924,54.94850159,53.54449844,53.93149948,53.93149948,39632000
1/23/2019,54.3429985,54.64749908,53.37850189,54.22050095,54.22050095,25194000
1/24/2019,54.12549973,54.40000153,53.50099945,54.20000076,54.20000076,29114000
1/25/2019,54.71149826,55.16799927,54.59000015,55.07550049,55.07550049,23260000
1/28/2019,54.50350189,54.66849899,53.73049927,53.99300003,53.99300003,29334000
1/29/2019,54.05199814,54.23649979,53.30099869,53.50299835,53.50299835,19704000
1/30/2019,53.86800003,54.97600174,53.83200073,54.8995018,54.8995018,29452000
1/31/2019,55.61199951,56.38349915,55.26250076,56.29449844,56.29449844,40232000
2/1/2019,56.11449814,56.72000122,55.71250153,55.93099976,55.93099976,33116000
2/4/2019,55.95050049,57.11700058,55.87549973,57.07099915,57.07099915,78408000
2/5/2019,56.48149872,57.63850021,56.18000031,57.59349823,57.59349823,82296000
2/6/2019,57.46350098,57.70000076,55.91799927,56.14450073,56.14450073,48256000
2/7/2019,55.5909996,55.59949875,54.67950058,55.29550171,55.29550171,38298000
2/8/2019,54.74399948,55.25500107,54.7120018,55.11899948,55.11899948,21766000
2/11/2019,55.1875,55.67150116,55,55.10599899,55.10599899,18498000
2/12/2019,55.55049896,56.64300156,55.55049896,56.37900162,56.37900162,35036000
2/13/2019,56.65200043,57.14250183,56.29999924,56.43149948,56.43149948,28042000
2/14/2019,56.25,56.80649948,55.85449982,56.45999908,56.45999908,21106000
2/15/2019,56.96500015,56.96500015,55.83599854,55.98149872,55.98149872,27826000
2/19/2019,55.83200073,56.48199844,55.83200073,56.32550049,56.32550049,21980000
2/20/2019,56.44400024,56.54650116,55.58750153,56.02949905,56.02949905,24090000
2/21/2019,55.93899918,55.95750046,54.89899826,55.21049881,55.21049881,33272000
2/22/2019,55.48500061,55.86249924,55.02500153,55.82799911,55.82799911,29436000
2/25/2019,56.0965004,56.27000046,55.70550156,55.86650085,55.86650085,26208000
2/26/2019,55.71849823,56.3219986,55.33499908,56.1004982,56.1004982,35026000
2/27/2019,55.70050049,56.28649902,55.4280014,56.14450073,56.14450073,22092000
2/28/2019,55.95000076,56.69950104,55.92050171,56.32749939,56.32749939,27422000
3/1/2019,56.54999924,57.5,56.54999924,57.42599869,57.42599869,34086000
3/4/2019,57.72800064,58.27600098,56.91249847,57.67100143,57.67100143,35490000
3/5/2019,57.79999924,58.82450104,57.65100098,58.45949936,58.45949936,40094000
3/6/2019,58.58800125,58.73699951,58.15250015,58.24700165,58.24700165,23602000
3/7/2019,58.02500153,58.17900085,57.08549881,57.54249954,57.54249954,30086000
3/8/2019,56.69499969,57.67250061,56.50999832,57.49850082,57.49850082,23694000
3/11/2019,57.59999847,58.99549866,57.57849884,58.96300125,58.96300125,30032000
3/12/2019,59.11500168,60.28549957,59.11500168,59.86249924,59.86249924,42220000
3/13/2019,60.29650116,60.35599899,59.89550018,59.95299911,59.95299911,25888000
3/14/2019,59.95100021,60.23500061,59.56150055,59.62649918,59.62649918,27302000
3/15/2019,59.90000153,60.08599854,59.3504982,59.51499939,59.51499939,51886000
3/18/2019,59.48450089,59.74750137,59.07400131,59.42750168,59.42750168,24442000
3/19/2019,59.58599854,60.17050171,59.47299957,60.1230011,60.1230011,29788000
3/20/2019,60.06999969,61.49950027,59.97949982,61.32149887,61.32149887,41508000
3/21/2019,61,61.8219986,60.82899857,61.80649948,61.80649948,28150000
3/22/2019,61.44250107,61.68149948,60.29999924,60.38249969,60.38249969,34422000
3/25/2019,59.97800064,60.47200012,59.5,59.86899948,59.86899948,27576000
3/26/2019,60.2594986,60.38249969,59.08800125,59.49200058,59.49200058,30752000
3/27/2019,59.59600067,59.59600067,58.21149826,58.90050125,58.90050125,29428000
3/28/2019,58.77500153,58.86249924,58.17150116,58.61349869,58.61349869,22402000
3/29/2019,59.00899887,59.19850159,58.31900024,58.8445015,58.8445015,30890000
4/1/2019,59.3769989,60.00999832,59.31800079,59.94900131,59.94900131,27706000
4/2/2019,60.00249863,60.29050064,59.56200027,60.27700043,60.27700043,18288000
4/3/2019,60.63499832,61.02999878,60.25400162,60.54050064,60.54050064,22180000
4/4/2019,60.5644989,61.02750015,60.45199966,60.97249985,60.97249985,21022000
4/5/2019,60.96500015,61.01950073,60.50149918,60.57249832,60.57249832,20012000
4/8/2019,60.55550003,60.69749832,60.23500061,60.41400146,60.41400146,21750000
4/9/2019,60.0945015,60.35749817,59.91899872,60.1344986,60.1344986,19668000
4/10/2019,60.25450134,60.4469986,60.03300095,60.32249832,60.32249832,15510000
4/11/2019,60.44499969,60.63700104,60.22700119,60.47949982,60.47949982,16998000
4/12/2019,60.78099823,61.15250015,60.66450119,61.13650131,61.13650131,24312000
4/15/2019,61.20449829,61.46500015,60.72800064,61.32649994,61.32649994,23796000
4/16/2019,61.5,61.79899979,61.2519989,61.59550095,61.59550095,22622000
4/17/2019,61.84999847,62.25500107,61.64500046,62.00699997,62.00699997,30366000
4/18/2019,62.25,62.29700089,61.97050095,62.07350159,62.07350159,24750000
4/22/2019,61.83349991,62.71699905,61.66849899,62.68799973,62.68799973,19084000
4/23/2019,62.83200073,63.7215004,62.5984993,63.52949905,63.52949905,31868000
4/24/2019,63.52949905,63.70000076,62.9905014,63.00249863,63.00249863,23396000
4/25/2019,63.51499939,63.63999939,62.90000153,63.36700058,63.36700058,31344000
4/26/2019,63.66899872,63.94549942,63.25,63.87099838,63.87099838,27228000
4/29/2019,64.02549744,64.84850311,63.58549881,64.80999756,64.80999756,72368000
4/30/2019,59.53150177,60.04899979,59.15000153,59.94800186,59.94800186,133178000
5/1/2019,59.875,59.96250153,58.58399963,58.66600037,58.66600037,74340000
5/2/2019,58.63000107,58.96900177,57.91650009,58.32550049,58.32550049,45098000
5/3/2019,58.87049866,59.56999969,58.67750168,59.47750092,59.47750092,41588000
5/6/2019,58.59999847,59.77149963,58.55799866,59.67300034,59.67300034,31774000
5/7/2019,59.29050064,59.73849869,58.25,58.94300079,58.94300079,36604000
5/8/2019,58.86449814,59.21350098,58.38150024,58.53900146,58.53900146,25520000
5/9/2019,58.13000107,58.70349884,57.73199844,58.39849854,58.39849854,29556000
5/10/2019,58.44200134,58.81399918,57.31850052,58.38199997,58.38199997,31650000
5/13/2019,57.26200104,57.5984993,56.27500153,56.82949829,56.82949829,45626000
5/14/2019,57.11600113,57.24349976,56.17649841,56.24300003,56.24300003,40392000
5/15/2019,56.12749863,58.91500092,56.06999969,58.54000092,58.54000092,59302000
5/16/2019,58.59199905,59.70800018,58.42250061,59.22499847,59.22499847,35308000
5/17/2019,58.79150009,59.3144989,58.32099915,58.43899918,58.43899918,25362000
5/20/2019,57.65000153,57.65000153,56.9070015,57.23300171,57.23300171,30602000
5/21/2019,57.72399902,57.90000153,57.16550064,57.72200012,57.72200012,20562000
5/22/2019,57.5625,58.18899918,57.54999924,57.79249954,57.79249954,18826000
5/23/2019,57.30350113,57.50249863,56.65800095,57.26699829,57.26699829,25214000
5/24/2019,57.59999847,57.7179985,56.83549881,56.93050003,56.93050003,18554000
5/28/2019,57.07400131,57.82450104,56.93349838,56.97800064,56.97800064,20948000
5/29/2019,56.63499832,56.75,55.59749985,55.99700165,55.99700165,36230000
5/30/2019,56.00749969,56.34000015,55.79499817,56.07049942,56.07049942,18088000
5/31/2019,55.2820015,55.66999817,55.16749954,55.32500076,55.32500076,31582000
6/3/2019,53.3465004,53.34999847,51.35150146,51.93700027,51.93700027,96890000
